"time","reg","ira","roll","roth",mom, dad
2015-09-14 08:30:05,184041,178461,127444,9589,401189,397355
2015-09-15 08:30:05,184981,178682,128007,9512,400632,397097
2015-09-15 16:00:06,187434,179492,128521,9550,401500,399701
2015-09-16 08:30:05,187212,179328,128366,9552,402256,399597
2015-09-16 16:00:05,187867,180799,128514,9573,402483,401486
2015-09-17 08:30:05,186873,180487,127864,9573,402644,401066
2015-09-17 16:00:06,181752,181068,126716,9692,401931,400629
2015-09-18 08:30:04,180014,180406,125531,9694,401193,398191
2015-09-18 16:00:09,180651,181362,125515,9723,401533,397507
2015-09-21 08:30:04,182105,181946,126518,9733,400883,399056
2015-09-21 16:00:05,185065,181487,126725,9757,401279,398902
2015-09-22 08:30:04,183060,180704,125320,9706,399831,396601
2015-09-22 16:00:05,180376,180440,124782,9694,399519,395439
2015-09-23 08:30:05,177420,180794,125495,9694,398768,396085
2015-09-23 15:51:57,179310,180228,125487,9654,398492,395201
2015-09-23 16:00:08,178870,180149,125390,9650,398395,395116
2015-09-24 08:30:04,177363,179689,124362,9644,397261,393695
2015-09-24 16:00:07,181035,180553,125824,9700,398268,394990
2015-09-25 08:30:05,182985,181259,127209,9707,398938,395063
2015-09-25 16:00:05,180464,179736,126367,9667,398054,391953
2015-09-28 08:30:04,179146,179276,125523,9652,397063,390668
2015-09-28 16:00:05,174388,177622,123956,9587,395146,386464
2015-09-29 08:30:05,175468,178032,124701,9609,393970,387460
2015-09-29 16:00:04,164071,175471,120164,9682,390513,383976
2015-09-30 08:30:05,166120,176328,121687,9728,392891,386250
2015-09-30 16:00:05,167644,177006,121347,9711,392263,387528
2015-10-01 08:30:05,165439,176309,120140,9689,393107,387446
2015-10-01 16:00:05,166228,176832,120817,9706,393884,388009
2015-10-02 08:30:04,167248,177245,121478,9765,394534,388554
2015-10-02 16:00:06,168905,178633,121687,9808,394543,391258
2015-10-05 08:30:09,168366,178945,121312,9840,395523,391846
2015-10-05 16:00:05,169332,180421,121973,9924,397016,394568
2015-10-06 08:30:09,169149,180387,121808,9899,398098,394211
2015-10-06 16:00:06,171804,180593,122689,9919,398670,394258
2015-10-07 08:30:05,173077,180296,122755,9929,398863,395061
2015-10-07 16:00:06,171690,180747,122050,9945,397750,395914
2015-10-08 08:30:06,171595,180624,121995,9918,398258,395454
2015-10-08 16:00:04,168261,180361,120740,9958,397938,396584
2015-10-09 08:30:05,168990,180709,121268,9958,399499,397214
2015-10-09 16:00:05,176052,182213,123613,9960,400819,398552
2015-10-16 16:00:05,173879,183063,122435,9987,401469,399010
2015-10-19 08:30:05,174110,183107,122512,9980,401726,398756
2015-10-19 16:00:05,175800,183448,123217,10009,402446,399702
2015-10-20 08:30:05,176447,183631,123669,10016,403029,399803
2015-10-20 16:00:05,181426,184803,125474,10131,405696,400662
2015-10-21 08:30:04,180934,184771,125353,10125,405271,401072
2015-10-21 16:00:08,181616,184889,125510,10084,405249,399469
2015-10-22 08:30:05,182242,185465,125940,10085,405421,399864
2015-10-22 16:00:05,185702,187049,126824,10165,406957,402500
2015-10-23 08:30:05,184575,187970,128486,10167,409652,404631
2015-10-23 16:00:08,190216,189470,128149,10172,411064,406315
2015-10-26 08:30:05,188699,188954,127234,10148,411455,405530
2015-10-26 16:00:06,179662,187487,124333,10190,409515,403619
2015-10-27 08:30:05,180711,187762,124915,10185,409893,403070
2015-10-27 16:00:05,178488,186714,123557,10167,409032,401601
2015-10-28 08:30:04,180770,187741,125454,10164,410167,402816
2015-10-28 16:00:05,191740,189574,128670,10132,413024,407098
2015-10-29 16:00:07,194860,190030,128900,10090,413888,406942
2015-10-30 08:30:05,195908,190352,129581,10090,414366,407877
2015-11-02 16:00:06,196426,191547,129956,10222,414955,410039
2015-11-03 08:30:05,195527,191243,129387,10222,415583,409413
2015-11-03 16:00:04,199444,193375,130220,10173,416664,411395
2015-11-04 08:30:05,200608,193470,130943,10174,417192,412130
2015-11-04 16:00:06,198971,192603,130378,10048,415954,410674
2015-11-05 16:00:06,195987,191710,129968,9982,415002,409768
2015-11-06 08:30:08,196208,191892,130087,9978,414836,409471
2015-11-06 16:00:05,196608,191835,130307,9895,414892,409918
2015-11-09 16:00:07,196112,189996,130040,9756,413786,407393
2015-11-10 08:30:05,191916,188703,127192,9708,411285,405563
2015-11-10 16:00:06,186596,188770,125826,9738,411620,405661
2015-11-11 08:30:05,185374,188352,125138,9735,411239,405632
2015-11-11 16:00:06,184477,187124,125171,9707,410591,404348
2015-11-12 08:30:05,184317,186874,125565,9701,410250,404255
2015-11-12 16:00:05,183935,186088,125307,9708,409825,401527
2015-11-13 08:30:06,183385,185867,124931,9708,408560,401057
2015-11-13 16:00:05,174083,183512,121663,9680,406548,397627
2015-11-16 08:30:05,171796,182437,120169,9685,404597,396866
2015-11-16 16:00:04,179639,185284,123636,9749,407604,400989
2015-11-17 08:30:06,180507,185638,124211,9738,408910,401455
2015-11-17 16:00:05,178340,185205,123103,9702,407906,400719
2015-11-18 16:00:05,188531,188233,126970,9715,411019,405835
2015-11-19 08:30:06,188395,188230,126862,9715,412069,405962
2015-11-20 08:30:05,192400,188570,128384,9730,413294,406728
2015-11-20 16:00:05,193522,189087,128858,9749,409667,407437
2015-11-23 08:30:04,190038,189389,129245,9742,410496,407679
2015-11-23 16:00:05,185244,189074,127202,9712,409258,406854
2015-11-24 08:30:05,184381,188433,126439,9714,408385,405635
2015-11-24 16:00:05,188402,190064,128406,9767,409902,408107
2015-11-25 16:00:06,186515,189030,127493,9814,409359,407854
2015-11-26 08:30:06,186538,189031,127493,9814,409365,407839
2015-11-26 16:00:06,186538,189031,127493,9814,409365,407839
2015-11-27 08:30:06,187125,189277,127901,9813,409638,408224
2015-11-27 16:00:07,186026,188654,127245,9852,409488,407939
2015-11-30 08:30:05,178079,188909,127546,9863,409821,408492
2015-11-30 16:00:04,179256,189415,127912,9969,410547,407491
2015-12-01 08:30:04,179455,190051,128138,9971,410291,408078
2015-12-01 16:00:04,176288,190163,126751,10135,410891,408523
2015-12-02 08:30:07,175863,189988,126482,10139,411890,408391
2015-12-02 16:00:05,174008,189392,125622,10040,410914,406471
2015-12-03 08:30:06,174594,189770,126074,10040,410732,407237
2015-12-03 16:00:05,171843,188084,124418,9895,408196,403097
2015-12-04 08:30:05,172015,188156,124612,9895,407162,403292
2015-12-04 16:00:05,181227,191293,128480,10030,411337,408017
2015-12-07 08:30:05,180985,191346,128286,10013,413249,407920
2015-12-08 08:30:06,176414,188409,126793,9960,410933,404147
2015-12-08 16:00:05,179435,187596,127964,10043,411852,404581
2015-12-09 08:30:05,179018,186808,127795,10036,410748,404027
2015-12-09 16:00:04,172505,184884,125363,10043,408901,401101
2015-12-10 08:30:04,173766,185134,125794,10059,408218,401444
2015-12-10 16:00:05,174895,186081,125974,10027,408355,402101
2015-12-11 08:30:05,172334,185189,124828,9963,407525,400563
2015-12-11 16:00:04,166238,182606,122765,9937,405418,396945
2015-12-14 08:30:05,161315,182955,121003,9958,402833,396188
2015-12-15 16:00:05,157155,182850,119874,9774,401824,397823
2015-12-16 16:00:05,159565,184579,120786,9833,404516,401436
2015-12-17 08:30:07,152733,178863,121723,9854,405296,399784
2015-12-17 16:00:04,143127,176417,118251,9880,402991,395305
2015-12-18 08:30:06,142328,176233,117843,9880,401359,393989
2015-12-18 16:00:06,133422,173384,114908,9890,398650,390059
2015-12-21 08:30:05,137362,174051,116241,9902,398303,391261
2015-12-21 16:00:05,138112,174986,116477,9981,399025,392059
2015-12-22 08:30:05,136715,174929,116058,9981,399379,392222
2015-12-22 16:00:05,138118,175666,116370,9978,399883,393832
2015-12-23 08:30:06,139014,175923,116660,9989,400861,394516
2015-12-23 16:00:04,139353,176760,117864,10059,402233,396519
2015-12-24 08:30:06,139351,176770,117853,10063,402968,396321
2015-12-24 16:00:05,137367,176358,117230,10000,401968,395853
2015-12-25 08:30:06,137362,176352,117230,10000,397888,395917
2015-12-25 16:00:04,137362,176352,117230,10000,397888,395917
2015-12-28 08:30:06,135810,175955,116746,10000,401565,395168
2015-12-28 16:00:05,132823,174729,115929,9927,400783,394443
2015-12-29 08:30:06,143631,182017,116069,9927,400671,395049
2015-12-29 16:00:05,150097,184323,117993,9903,402520,397628
2015-12-30 08:30:06,149020,184066,117671,9899,403292,397304
2015-12-30 16:00:04,145101,183043,116456,9870,401838,395499
2015-12-31 08:30:06,144757,182986,116370,9870,402612,397791
2015-12-31 16:00:05,138334,180872,114252,9824,400100,394986
2016-01-04 08:30:05,130677,179894,112113,9772,397170,391994
2016-01-04 16:00:05,138276,182166,114349,9922,399567,392968
2016-01-05 08:30:05,137664,182228,114306,9937,398075,392993
2016-01-06 08:30:05,119434,178691,109028,9978,394906,388341
2016-01-06 16:00:05,120599,178529,109350,9994,395000,387620
2016-01-07 08:30:04,109795,176404,106426,9937,391434,383419
2016-01-07 16:00:04,105125,174896,105039,9898,390128,381089
2016-01-08 08:30:05,106033,175748,106082,9936,389320,382842
2016-01-08 16:00:04,105277,175139,105330,9880,387992,379333
2016-01-11 08:30:05,107956,176376,106878,9909,388762,380920
2016-01-11 16:00:05,110462,175875,106985,9907,388875,380211
2016-01-12 08:30:07,113707,176548,108834,9905,390654,382010
2016-01-12 16:00:05,115091,176790,108555,9914,391088,382078
2016-01-13 08:30:06,116111,177220,109092,9867,392064,382483
2016-01-13 16:00:06,105560,170824,105771,9862,387060,374791
2016-01-14 08:30:06,105568,170879,105781,9859,385280,375076
2016-01-14 16:00:05,112600,172529,108049,9968,387967,378092
2016-01-15 08:30:07,108530,170766,105910,9892,386734,374906
2016-01-18 08:30:05,103804,167553,105512,9940,383984,372877
2016-03-19 01:18:38,81627,296061,0,10281,392211,395377
2016-03-21 08:30:07,81646,295130,0,10291,392238,395219
2016-03-21 16:00:04,81746,295832,0,10382,392829,395744
2016-03-22 08:30:06,81491,295343,0,10390,392814,395201
2016-03-22 16:00:04,83269,297043,0,10402,393829,396124
2016-03-23 08:30:05,83327,296902,0,10402,393869,396182
2016-03-23 16:00:04,81369,295148,0,10381,392927,393808
2016-03-24 08:30:04,80988,294394,0,10376,391636,393048
2016-03-24 16:00:04,80441,294167,0,10451,391627,393256
2016-03-25 08:30:07,80477,294083,0,10428,391261,393353
2016-03-25 16:00:06,80477,294083,0,10428,391261,393353
2016-03-28 08:30:06,78694,294548,0,10424,391487,393757
2016-03-28 16:00:05,83488,292794,0,10422,390769,393107
2016-03-29 08:30:06,83322,292348,0,10422,390483,392667
2016-03-29 16:00:04,88098,297582,0,10449,392602,396947
2016-03-30 08:30:06,89332,300133,0,10481,394978,398272
2016-03-30 16:00:05,91201,301925,0,10525,395942,398861
2016-03-31 08:30:07,91158,301779,0,10525,396290,398824
2016-03-31 16:00:11,90652,300550,0,10521,395503,398451
2016-04-01 08:30:06,90412,300502,0,10509,395431,398062
2016-04-01 16:00:06,92375,302336,0,10537,396640,399612
2016-04-04 08:30:06,93111,304078,0,10561,397875,400425
2016-04-04 16:00:05,94353,304551,0,10503,397826,399416
2016-04-05 08:30:06,97891,301966,0,10471,396215,397757
2016-04-05 16:00:06,96999,301871,0,10524,396323,396964
2016-04-06 08:30:05,102394,303048,0,10532,396189,397573
2016-04-06 16:00:04,104278,305294,0,10574,397255,399721
2016-04-07 08:30:05,103627,303728,0,10555,397791,398752
2016-04-07 16:00:06,99655,300371,0,10550,395789,396122
2016-04-08 08:30:05,100499,302066,0,10571,395673,397396
2016-04-08 16:00:06,100034,301240,0,10632,395192,396852
2016-04-11 08:30:04,100441,301827,0,10659,395812,397413
2016-04-11 16:00:06,101221,301667,0,10664,395615,396650
2016-04-12 08:30:06,101478,302147,0,10670,395693,396978
2016-04-12 16:00:05,104166,304812,0,10675,397016,399129
2016-04-13 08:30:10,104619,305830,0,10629,398144,400016
2016-04-13 16:00:04,107093,308497,0,10641,399514,402639
2016-04-14 08:30:05,106552,307292,0,10639,399974,402259
2016-04-15 08:30:05,107579,308613,0,10663,400664,402370
2016-04-15 16:00:09,103790,303949,0,10694,398482,400947
2016-04-18 08:30:04,102725,302584,0,10696,397657,400316
2016-04-18 16:00:05,99192,300310,0,10732,397062,400964
2016-04-19 08:30:06,99929,301330,0,10753,398073,401786
2016-04-19 16:00:06,98088,300039,0,10805,398106,401330
2016-04-20 08:30:05,97979,299901,0,10778,398268,401370
2016-04-20 16:00:06,98918,301307,0,10757,398913,402129
2016-04-21 08:30:06,99262,300784,0,10757,399300,402512
2016-04-21 16:00:04,96538,298220,0,10718,397533,400553
2016-04-22 08:30:06,95771,297205,0,10708,396581,400040
2016-04-25 16:00:05,92342,297564,0,10695,396555,400308
2016-04-26 08:30:04,91380,296081,0,10702,395511,399903
2016-04-26 16:00:04,90899,297367,0,10672,395682,400959
2016-04-27 08:30:05,72121,282016,0,10672,388167,394227
2016-04-27 16:00:05,76243,285604,0,10713,390273,395906
2016-04-28 08:30:05,75985,285487,0,10670,390098,395485
2016-04-28 16:00:04,69565,279765,0,10666,387355,392918
2016-04-29 08:30:04,69603,279771,0,10666,386245,392743
2016-04-29 16:00:04,66962,278105,0,10729,385484,391021
2016-05-02 08:30:05,67360,278730,0,10729,385049,391455
2016-05-02 16:00:04,66497,277733,0,10822,385664,392469
2016-05-03 08:30:05,66640,277878,0,10801,385967,391770
2016-05-03 16:00:04,69149,280836,0,10839,387823,391778
2016-05-04 08:30:07,68914,280239,0,10841,386174,390856
2016-05-04 16:00:06,67436,278520,0,10783,385255,390098
2016-05-05 08:30:05,67424,278377,0,10798,384137,390473
2016-05-05 16:00:04,66103,277559,0,10864,384003,389500
2016-05-06 08:30:07,66166,277633,0,10864,383538,389112
2016-05-06 16:00:05,64888,276969,0,10876,383429,390061
2016-05-09 08:30:06,65204,277569,0,10899,383919,390392
2016-05-09 16:00:06,65074,277006,0,10797,382927,390305
2016-05-10 08:30:06,65268,276783,0,10797,383332,390614
2016-05-11 08:30:06,66003,277655,0,10826,385074,392136
2016-05-11 16:00:06,64796,276102,0,10858,384512,390127
2016-05-12 08:30:06,64956,276319,0,10872,383911,390793
2016-05-12 16:00:06,61346,272414,0,10894,382080,388670
2016-05-13 08:30:06,60938,271834,0,10894,381538,388296
2016-05-13 16:00:06,62113,272938,0,11055,383143,387741
2016-05-16 08:30:06,63833,275555,0,11101,384294,388681
2016-05-16 16:00:08,67871,279859,0,10975,385257,391376
2016-05-17 08:30:04,68429,280738,0,10968,386609,391527
2016-05-17 16:00:04,67107,278914,0,10915,385028,389549
2016-05-18 08:30:05,67459,279371,0,10938,384845,389481
2016-05-18 16:00:05,69167,281054,0,10756,385204,390164
2016-05-19 08:30:05,69187,281191,0,10730,385547,390022
2016-05-19 16:00:05,68528,278462,0,10513,383344,388619
2016-05-20 08:30:04,68934,278946,0,10514,382954,389110
2016-05-20 16:00:04,70309,281197,0,10544,384112,390818
